loss,r2,loss_test,r2_test
35192464.0,0.05891294909672906,15406078.0,0.030870562248680344
1691401.75,0.9680451693161498,1311277.75,0.9175132166965766
1435532.5,0.9754232272159555,1219035.5,0.923315783279888
1329552.5,0.9766875061064566,1161754.0,0.9269190951236271
2005825.5,0.9519088329170557,1414764.25,0.9110033389042362
1206656.0,0.9758882670403468,1069722.875,0.932708378444105
1096350.875,0.9766149967298822,1014517.25,0.9361811283339432
965284.9375,0.9799858584208258,941788.3125,0.9407561885224718
890469.75,0.9779792873796875,843910.875,0.9469132324322259
1232296.0,0.9639866143589847,983635.5,0.9381237646922684
734236.0625,0.9835607184767166,718642.375,0.9547933273078748
490105.1875,0.9919439812979127,684261.625,0.956956079612292
448826.5625,0.9911784456508029,584735.1875,0.9632168513561037
329343.375,0.9943212747647573,552601.875,0.9652382195434754
380281.8125,0.991637942069092,600860.625,0.9622024685359181
271466.40625,0.9955955301786501,532771.1875,0.966485678646859
285427.03125,0.995211202995196,514145.09375,0.9676573672705454
265336.4375,0.9961384181663975,509418.3125,0.9679547071772121
386336.28125,0.9945956344524562,468928.53125,0.9705017447886922
